Ticker,Mean,Variance,Autocorrelation_1,Autocorrelation_5,Autocorrelation_10
EWBC,0.00023,0.00089,-0.06917,-0.03030,-0.04538
EXC,-0.00174,0.00016,-0.01426,-0.03625,-0.02786
EXP,0.00022,0.00050,0.03289,-0.07582,0.06012
EXPD,0.00008,0.00034,0.05115,0.06962,-0.05555
EXPE,-0.00219,0.00048,-0.21923,0.18317,0.16453
EXR,0.00161,0.00051,-0.01222,-0.08664,-0.09311
F,0.00061,0.00077,0.03067,0.00203,-0.09855
FANG,NaN,NaN,NaN,NaN,NaN
FAST,0.00165,0.00041,0.00769,0.06059,-0.08227
FB,NaN,NaN,NaN,NaN,NaN
FBHS,NaN,NaN,NaN,NaN,NaN
FCE.A,NaN,NaN,NaN,NaN,NaN
FCX,-0.00244,0.00087,-0.12629,-0.08710,-0.11130
FDO,NaN,NaN,NaN,NaN,NaN
FDS,0.00018,0.00023,0.05677,0.00613,0.00895
FDX,-0.00097,0.00039,-0.04715,0.06383,0.00206
FE,-0.00204,0.00018,0.13100,-0.06105,0.07859
FEYE,NaN,NaN,NaN,NaN,NaN
FFIV,0.00237,0.00064,-0.09642,-0.00814,-0.16688
FHN,-0.00135,0.00047,-0.02490,-0.09757,0.00827
FI,NaN,NaN,NaN,NaN,NaN
FII,-0.00181,0.00025,-0.11449,-0.03345,0.03647
FIS,0.00105,0.00030,0.01720,0.01197,-0.00764
FISV,-0.00051,0.00020,-0.13880,0.06280,-0.11511
FITB,0.00192,0.00085,-0.10937,-0.07850,-0.13413
FL,0.00162,0.00059,0.06985,0.03826,-0.13405
FLIR,-0.00075,0.00029,-0.05074,0.04784,0.00863
FLO,0.00022,0.00012,0.11766,-0.00447,-0.03522
FLR,-0.00044,0.00059,0.04889,-0.08862,-0.06466
FLS,-0.00057,0.00059,0.09172,-0.03882,-0.00829
FLT,NaN,NaN,NaN,NaN,NaN
FMC,0.00023,0.00026,-0.12878,-0.04134,-0.10574
FNF,-0.00016,0.00025,-0.09448,-0.04495,0.11459
FNFG,NaN,NaN,NaN,NaN,NaN
FOSL,0.00084,0.00073,0.24474,-0.02237,-0.07746
FOX,-0.00117,0.00046,-0.03853,-0.02113,-0.04832
FOXA,-0.00094,0.00058,-0.04079,-0.02918,-0.03633
FRC,NaN,NaN,NaN,NaN,NaN
FRT,0.00072,0.00033,-0.01841,-0.13585,0.03245
FSL,NaN,NaN,NaN,NaN,NaN
FSLR,-0.00057,0.00119,-0.03002,-0.12213,0.03016
FTI,-0.00032,0.00102,-0.13206,-0.06834,-0.05586
FTNT,-0.00056,0.00052,0.12145,0.08646,-0.09673
FTR,0.00034,0.00022,-0.08401,-0.01398,0.03625
G,0.00052,0.00036,0.02292,0.03198,-0.07320
GAS,NaN,NaN,NaN,NaN,NaN
GCI,NaN,NaN,NaN,NaN,NaN
GD,-0.00108,0.00027,0.04164,0.00696,0.02581
GDDY,NaN,NaN,NaN,NaN,NaN
GE,-0.00044,0.00037,0.02277,0.02032,0.12418
GGG,-0.00021,0.00044,0.13991,-0.06205,-0.05996
GGP,0.00162,0.00144,0.23184,0.03480,-0.02983
GHC,-0.00033,0.00030,0.01190,0.14174,-0.03159
GILD,-0.00173,0.00037,-0.06521,-0.08944,-0.03065
GIS,0.00016,0.00010,0.05501,-0.00927,0.05917
GLNG,-0.00147,0.00052,0.03341,-0.06834,-0.06774
GLPI,NaN,NaN,NaN,NaN,NaN
GLW,-0.00127,0.00045,0.02950,-0.00573,-0.02593
GM,NaN,NaN,NaN,NaN,NaN
GMCR,NaN,NaN,NaN,NaN,NaN
GME,-0.00113,0.00067,0.02278,0.06049,0.07290
GMT,NaN,NaN,NaN,NaN,NaN
GNC,NaN,NaN,NaN,NaN,NaN
GNTX,0.00015,0.00045,0.04687,-0.16992,-0.05621
GNW,0.00104,0.00105,-0.06700,-0.08278,0.00330
GOOG,-0.00271,0.00029,-0.05109,0.02602,0.03782
GOOGL,-0.00271,0.00029,-0.05109,0.02602,0.03782
GPC,0.00065,0.00027,-0.03393,-0.06461,0.08238
GPK,-0.00082,0.00084,-0.07977,-0.00063,-0.01664
GPN,-0.00287,0.00032,-0.09447,0.01914,-0.09888
GPOR,0.00063,0.00134,0.20217,-0.11768,-0.15621
GPRO,NaN,NaN,NaN,NaN,NaN
GPS,-0.00003,0.00039,-0.11357,0.20183,-0.11491
GRA,-0.00162,0.00080,0.06225,0.01274,0.04082
GRMN,0.00000,0.00058,-0.00996,-0.04168,0.00410
GRPN,NaN,NaN,NaN,NaN,NaN
GS,-0.00193,0.00053,-0.21026,-0.06953,0.22327
GT,-0.00263,0.00085,0.07570,-0.05920,-0.00111
GWR,0.00133,0.00058,0.02158,-0.01099,-0.04651
GWW,0.00033,0.00026,-0.03047,-0.06079,-0.16035
GXP,-0.00080,0.00016,0.05812,-0.05478,0.14087
H,0.00154,0.00041,0.07182,-0.01976,-0.02322
HAIN,0.00139,0.00050,-0.01513,-0.00096,0.01696
HAL,-0.00127,0.00096,-0.02001,-0.04810,-0.05503
HAR,-0.00072,0.00134,0.05863,-0.00529,-0.10505
HAS,0.00213,0.00040,-0.03244,0.09916,0.06418
HBAN,0.00370,0.00108,0.03435,-0.09727,-0.09106
HBI,0.00016,0.00038,0.07275,-0.02012,-0.11482
HCA,NaN,NaN,NaN,NaN,NaN
HCBK,NaN,NaN,NaN,NaN,NaN
HCC,NaN,NaN,NaN,NaN,NaN
HCN,-0.00000,0.00026,-0.04921,-0.15447,0.03698
HCP,0.00102,0.00046,-0.05606,-0.18657,0.10393
HD,0.00001,0.00023,0.15912,0.15920,0.09056
HDS,NaN,NaN,NaN,NaN,NaN
HE,0.00090,0.00024,-0.01167,0.01508,-0.08102
HES,-0.00164,0.00044,-0.06648,-0.08569,0.00604
HFC,-0.00001,0.00082,0.07917,-0.13012,-0.00864
HHC,NaN,NaN,NaN,NaN,NaN
HIG,-0.00030,0.00076,-0.03269,-0.10176,-0.04119
HII,NaN,NaN,NaN,NaN,NaN
HLF,0.00122,0.00045,0.04196,-0.23120,0.15090
HLT,NaN,NaN,NaN,NaN,NaN
HME,NaN,NaN,NaN,NaN,NaN
HNT,NaN,NaN,NaN,NaN,NaN
HOG,-0.00066,0.00077,-0.01864,0.03637,-0.05342
HOLX,-0.00044,0.00049,-0.11916,0.06948,0.10411
HON,-0.00010,0.00030,0.03793,0.03901,0.08604
HOT,0.00138,0.00074,0.01227,0.04384,-0.13603
HP,-0.00074,0.00076,0.05048,0.03554,-0.06816
HPQ,-0.00148,0.00023,-0.08819,0.20608,0.02801
HPT,-0.00066,0.00053,0.06401,-0.12699,0.01159
HRB,-0.00267,0.00043,-0.09177,-0.04881,-0.05454
HRC,0.00176,0.00029,0.06957,0.03013,0.03838
HRL,0.00070,0.00010,-0.05212,-0.11475,0.11549
HRS,-0.00099,0.00050,-0.13891,0.05834,-0.12290
HSIC,0.00025,0.00016,-0.10375,0.00466,-0.02487
HSP,NaN,NaN,NaN,NaN,NaN
HST,0.00146,0.00083,-0.08284,-0.09511,-0.06277
HSY,0.00244,0.00021,-0.10811,0.06485,0.01780
HTA,NaN,NaN,NaN,NaN,NaN
HTZ,NaN,NaN,NaN,NaN,NaN
HUB.B,NaN,NaN,NaN,NaN,NaN
HUM,-0.00001,0.00037,-0.06350,-0.10538,0.03559
HUN,-0.00191,0.00092,-0.09278,-0.07083,-0.02973
HXL,0.00142,0.00071,0.09165,0.01217,-0.03525
IACI,NaN,NaN,NaN,NaN,NaN
IBKR,-0.00049,0.00022,-0.10988,0.03836,-0.05877
IBM,-0.00047,0.00015,-0.09762,-0.08030,0.07799
ICE,0.00024,0.00051,-0.21863,-0.06647,0.02625
ICPT,NaN,NaN,NaN,NaN,NaN
IDXX,0.00115,0.00043,0.04560,0.00874,-0.10429
IEX,-0.00070,0.00034,0.07629,-0.02611,0.06081
IFF,0.00026,0.00024,-0.04342,-0.02978,0.04105
IGT,-0.00135,0.00057,-0.10117,-0.01709,-0.05315
IHS,NaN,NaN,NaN,NaN,NaN
ILMN,0.00302,0.00063,0.10768,-0.12427,0.03622
IM,-0.00096,0.00028,-0.12563,0.01539,-0.07728
IMS,NaN,NaN,NaN,NaN,NaN
INCY,0.00143,0.00118,0.06105,-0.06067,0.02491
INFA,NaN,NaN,NaN,NaN,NaN
INGR,0.00033,0.00054,0.08097,-0.19834,0.22500
INOV,NaN,NaN,NaN,NaN,NaN
INT,-0.00060,0.00063,-0.04155,0.01335,-0.01031
INTC,-0.00037,0.00033,-0.10762,-0.04711,-0.08317
INTU,0.00107,0.00029,-0.08791,0.00968,-0.08323
IP,-0.00089,0.00087,-0.02675,0.02735,-0.00257
IPG,-0.00018,0.00084,0.05813,-0.00874,0.02229
IPGP,-0.00085,0.00074,0.01737,-0.08364,0.03851
IR,-0.00032,0.00048,0.01976,0.03830,0.06098
IRM,-0.00000,0.00038,0.08570,0.07615,-0.01417
ISIS,NaN,NaN,NaN,NaN,NaN
ISRG,0.00034,0.00051,-0.03074,-0.07707,0.05081
IT,0.00202,0.00038,0.10996,-0.09104,-0.10712
ITC,0.00026,0.00019,0.14370,-0.14023,0.13852
ITT,-0.00063,0.00025,0.00635,0.00998,-0.07275
ITW,-0.00098,0.00033,0.02954,-0.05911,0.06430
IVZ,-0.00209,0.00081,-0.08831,-0.10380,0.04001
JAH,NaN,NaN,NaN,NaN,NaN
JAZZ,0.00094,0.00185,-0.00628,-0.11518,0.01435
JBHT,0.00022,0.00034,-0.05241,0.01367,0.06623
JBL,-0.00183,0.00097,-0.09456,0.02322,0.02866
JBLU,0.00027,0.00078,0.02515,0.07896,-0.13474
JCI,-0.00015,0.00022,0.13621,0.05506,-0.05704
JCP,-0.00149,0.00060,-0.06634,0.06294,-0.05805
JDSU,NaN,NaN,NaN,NaN,NaN
JEC,-0.00027,0.00059,-0.02116,-0.01577,-0.10501
JKHY,0.00007,0.00020,0.03573,-0.10345,0.04878
JLL,0.00078,0.00063,-0.06449,-0.08567,0.03262
JNJ,-0.00056,0.00007,-0.08891,-0.04505,0.29721
JNPR,-0.00113,0.00044,-0.20580,-0.00695,-0.07327
JOY,-0.00038,0.00102,0.02311,-0.04904,0.01153
JPM,-0.00115,0.00042,-0.18981,-0.11169,0.01296
JUNO,NaN,NaN,NaN,NaN,NaN
JW.A,NaN,NaN,NaN,NaN,NaN
JWN,-0.00082,0.00055,-0.01774,0.08718,-0.13194
K,-0.00014,0.00013,-0.05680,-0.05458,0.07352
KAR,-0.00090,0.00043,-0.19941,-0.03013,-0.02604
KATE,-0.00191,0.00166,0.06182,0.03909,0.04419
KBR,0.00051,0.00064,0.04280,-0.00417,-0.00504
KEX,0.00076,0.00037,-0.00111,-0.04477,0.00593
KEY,0.00216,0.00080,0.00406,-0.13510,-0.11202
KEYS,NaN,NaN,NaN,NaN,NaN
KIM,0.00027,0.00059,-0.07292,-0.05504,-0.09607
KING,NaN,NaN,NaN,NaN,NaN
KLAC,-0.00211,0.00057,-0.03797,0.07680,-0.20408
KMB,-0.00026,0.00007,0.03973,0.00465,0.03776
KMI,NaN,NaN,NaN,NaN,NaN
KMT,-0.00023,0.00066,0.08016,-0.03621,0.01524
KMX,-0.00109,0.00060,0.02300,-0.02035,-0.09125
KO,-0.00086,0.00013,-0.08506,-0.06464,0.14723
KORS,NaN,NaN,NaN,NaN,NaN
KOS,NaN,NaN,NaN,NaN,NaN
KR,-0.00002,0.00020,-0.02127,0.00731,-0.00771
KRC,0.00012,0.00049,0.05675,-0.08506,0.07358
KRFT,NaN,NaN,NaN,NaN,NaN
KSS,-0.00069,0.00029,-0.00210,0.17010,-0.13563
KSU,0.00087,0.00060,-0.00207,-0.17901,0.11115
L,-0.00065,0.00025,-0.08887,-0.14699,0.10697
LAMR,-0.00178,0.00074,0.14991,-0.04127,0.06162
LAZ,-0.00303,0.00054,-0.15294,-0.11166,-0.09716
LB,0.00198,0.00051,0.05242,0.07472,0.00974
LBRDA,NaN,NaN,NaN,NaN,NaN
LBRDK,NaN,NaN,NaN,NaN,NaN
LC,NaN,NaN,NaN,NaN,NaN
LDOS,-0.00110,0.00013,0.04798,-0.06559,-0.08530
LEA,-0.00039,0.00033,0.08080,-0.03018,0.07445
LEAF,NaN,NaN,NaN,NaN,NaN
LECO,-0.00026,0.00043,0.15483,-0.10993,0.08395
LEG,0.00004,0.00040,0.09493,0.06373,0.02573
LEN,0.00123,0.00113,0.07289,-0.03038,-0.09754
LEN.B,NaN,NaN,NaN,NaN,NaN
LGF,0.00167,0.00045,-0.20088,0.02365,-0.02938
LH,-0.00003,0.00013,0.04787,-0.13061,0.03835
LII,0.00059,0.00040,0.02691,-0.05765,0.10468
LKQ,-0.00008,0.00025,0.03413,0.08604,-0.04685
LLL,-0.00164,0.00018,0.07130,0.07324,-0.03178
LLTC,-0.00054,0.00035,-0.12235,0.01917,-0.06853
LLY,-0.00035,0.00012,-0.00245,0.10421,0.04576
LM,-0.00023,0.00086,0.14091,-0.11933,-0.10078
LMCA,NaN,NaN,NaN,NaN,NaN
LMCK,NaN,NaN,NaN,NaN,NaN
LMT,-0.00004,0.00017,-0.07424,0.01539,0.04928
LNC,-0.00032,0.00078,0.01831,0.00315,0.08076
LNG,0.00216,0.00294,0.21991,0.10662,-0.13874
LNKD,NaN,NaN,NaN,NaN,NaN
LNT,0.00056,0.00020,0.14405,-0.14274,-0.00351
LOW,-0.00082,0.00028,0.06386,0.00426,-0.08750
LPI,NaN,NaN,NaN,NaN,NaN
LPLA,NaN,NaN,NaN,NaN,NaN
LPNT,-0.00042,0.00038,0.07886,-0.02138,-0.00893
LPT,-0.00024,0.00039,-0.00943,-0.10276,-0.01986
LRCX,-0.00006,0.00066,-0.06358,0.00460,-0.16547
LSTR,0.00024,0.00028,-0.05843,0.09136,0.02179
LUK,-0.00171,0.00049,-0.14990,-0.01749,-0.10269
LULU,0.00215,0.00107,0.02025,0.00125,-0.09590
LUV,0.00005,0.00036,-0.22796,-0.08064,0.00165
LVLT,-0.00342,0.00116,0.00927,-0.03160,0.11586
LVNTA,NaN,NaN,NaN,NaN,NaN
LVS,0.00298,0.00155,-0.05158,-0.08988,0.07186
LXK,0.00204,0.00068,0.13861,0.15498,0.06589
LYB,-0.00732,0.00073,0.16561,-0.31409,0.41720
LYV,0.00167,0.00113,0.08925,-0.01381,-0.07224
M,0.00094,0.00065,-0.07179,0.01146,-0.01356
MA,-0.00166,0.00046,0.03798,-0.07114,0.08249
MAA,0.00080,0.00027,-0.02555,-0.07877,0.01916
MAC,0.00103,0.00080,0.04237,0.00590,-0.05799
MAN,-0.00183,0.00055,0.04051,-0.05898,0.02998
MAR,0.00095,0.00046,0.05763,0.05881,-0.13261
MAS,-0.00170,0.00091,-0.00018,0.08374,-0.10189
MAT,0.00064,0.00030,-0.10720,0.16925,-0.02256
MCD,0.00068,0.00011,-0.18837,0.02103,-0.07386
MCHP,-0.00001,0.00029,-0.17915,-0.03021,-0.11303
MCK,0.00061,0.00025,-0.12766,-0.08495,0.16442
MCO,-0.00220,0.00061,-0.17152,-0.02101,-0.07632
MCY,0.00056,0.00014,-0.03536,-0.13272,0.10391
MD,-0.00073,0.00030,-0.04613,-0.18729,0.20490
MDLZ,0.00040,0.00015,-0.06414,-0.08968,0.04100
MDRX,-0.00171,0.00053,0.10161,-0.12718,0.11655
MDT,-0.00143,0.00018,0.04622,-0.00776,0.17643
MDU,-0.00209,0.00032,0.07479,-0.08241,0.00716
MDVN,-0.00738,0.00438,-0.07331,-0.08278,-0.02445
MET,0.00051,0.00056,-0.09959,-0.07867,-0.01824
MFA,0.00010,0.00019,-0.09794,-0.11957,0.06030
MGM,0.00082,0.00172,-0.08501,-0.07320,-0.04457
MHFI,NaN,NaN,NaN,NaN,NaN
MHK,-0.00030,0.00071,0.15446,-0.03548,-0.02909
MIC,0.00057,0.00079,0.04167,-0.01257,0.03516
MIDD,0.00096,0.00052,0.09347,-0.13182,0.05676
MIK,NaN,NaN,NaN,NaN,NaN
MJN,0.00117,0.00033,-0.04671,-0.09745,-0.03601
MKC,0.00048,0.00011,0.05216,0.03016,-0.01361
MKL,0.00013,0.00017,-0.16926,-0.11214,0.01309
MLM,-0.00029,0.00045,-0.02420,0.10757,0.03831
MMC,0.00044,0.00019,0.04411,-0.08296,0.13116
MMM,-0.00026,0.00017,-0.08559,-0.04322,0.03951
MNK,NaN,NaN,NaN,NaN,NaN
MNST,0.00015,0.00030,-0.01941,0.05206,-0.18396
MO,0.00052,0.00012,-0.13710,-0.04901,-0.03471
MON,-0.00458,0.00028,-0.20646,0.03233,-0.08080
MORN,-0.00097,0.00014,0.15742,-0.01190,-0.04750
MOS,-0.00340,0.00060,-0.13086,-0.06743,0.05611
MPC,NaN,NaN,NaN,NaN,NaN
MRD,NaN,NaN,NaN,NaN,NaN
MRK,-0.00029,0.00024,0.04195,-0.17396,0.11353
MRO,-0.00005,0.00028,-0.01971,-0.23457,0.10959
MRVL,-0.00167,0.00078,-0.13853,-0.07865,-0.07725
MS,-0.00206,0.00053,-0.15470,-0.08562,0.01039
MSCI,-0.00099,0.00056,-0.13057,-0.13996,0.08515
MSFT,-0.00215,0.00022,0.02824,-0.10661,0.05324
MSG,NaN,NaN,NaN,NaN,NaN
MSI,-0.00133,0.00058,-0.00849,0.14944,-0.19925
MSM,0.00059,0.00035,-0.03558,0.01693,0.02267
MTB,0.00255,0.00056,0.00155,-0.16947,-0.12587
MTD,0.00042,0.00028,0.03879,-0.14673,0.04185
MTW,-0.00068,0.00139,0.11862,0.01697,-0.04936
MU,-0.00147,0.00123,-0.20102,0.10430,-0.13835
MUR,-0.00080,0.00040,0.08278,-0.10904,-0.06546
MUSA,NaN,NaN,NaN,NaN,NaN
MWV,NaN,NaN,NaN,NaN,NaN
MXIM,-0.00114,0.00039,-0.09935,-0.16124,0.09918
MYL,-0.00069,0.00030,-0.02832,0.13078,0.03391
N,-0.00138,0.00104,0.02226,-0.08969,0.13594
NATI,0.00048,0.00024,0.07098,0.05075,-0.13141
NAVI,NaN,NaN,NaN,NaN,NaN
NBL,-0.00117,0.00047,-0.02463,0.01899,0.07029
NBR,-0.00179,0.00086,0.07065,-0.07934,-0.17923
NCLH,NaN,NaN,NaN,NaN,NaN
NCR,0.00092,0.00062,-0.09756,0.07909,0.01851
NDAQ,-0.00091,0.00035,-0.12729,-0.04449,0.00884
NDSN,-0.00080,0.00059,-0.05462,0.02182,-0.11690
NE,-0.00181,0.00052,0.07231,-0.03508,-0.02714
NEE,NaN,NaN,NaN,NaN,NaN
NEM,0.00186,0.00049,-0.12447,-0.20724,-0.00346
NEU,-0.00184,0.00085,0.10023,-0.05089,0.05651
NFG,-0.00068,0.00039,0.04703,-0.02505,-0.01312
NFLX,0.00649,0.00146,-0.11639,0.00919,0.11533
NFX,0.00000,0.00071,0.08600,-0.19213,-0.09599
NI,-0.00027,0.00021,0.08772,-0.06930,0.15105
NKE,0.00052,0.00027,-0.02841,0.11367,-0.03067
NLSN,NaN,NaN,NaN,NaN,NaN
NLY,0.00063,0.00018,-0.16652,0.04953,-0.01941
NNN,0.00053,0.00029,-0.06666,-0.10283,-0.00480
NOC,-0.00016,0.00022,0.00187,0.03917,0.01234
NOV,-0.00227,0.00064,-0.03865,-0.08437,-0.06181
NOW,NaN,NaN,NaN,NaN,NaN
NRF,-0.00117,0.00157,-0.10252,-0.00475,-0.00555
NRG,-0.00075,0.00043,0.02369,-0.11930,-0.07455
NSAM,NaN,NaN,NaN,NaN,NaN
NSC,0.00031,0.00038,-0.01432,0.02704,-0.07592
NTAP,0.00119,0.00066,-0.12619,-0.07918,-0.00988
NTRS,-0.00071,0.00035,-0.11506,-0.02296,0.01189
NUAN,-0.00031,0.00050,0.03486,-0.07536,-0.00387
NUE,-0.00158,0.00037,-0.04968,-0.03351,-0.01848
NUS,-0.00042,0.00073,-0.05260,0.00412,-0.01267
NVDA,-0.00424,0.00080,-0.10865,-0.02580,0.06817
NVR,-0.00058,0.00026,-0.02221,0.05625,-0.03941
NWL,-0.00013,0.00035,0.14857,0.13525,-0.01300
NWS,NaN,NaN,NaN,NaN,NaN
NWSA,NaN,NaN,NaN,NaN,NaN
NYCB,0.00100,0.00029,-0.12028,-0.04967,0.02099
O,0.00159,0.00035,0.04527,-0.25509,0.02653
OA,-0.00288,0.00019,-0.00892,0.07965,0.05210
OC,0.00109,0.00085,0.13115,-0.12540,0.14330
OCR,NaN,NaN,NaN,NaN,NaN
ODFL,0.00164,0.00048,0.02288,0.00001,0.03374
ODP,-0.00276,0.00152,0.03501,0.08900,-0.00000
OFC,0.00062,0.00034,0.00931,-0.14262,-0.02828
OGE,0.00010,0.00025,0.06133,-0.10050,0.11001
