Ticker,Mean,Variance,Autocorrelation_1,Autocorrelation_5,Autocorrelation_10
OHI,0.00062,0.00041,0.01843,-0.15199,0.05225
OI,-0.00175,0.00064,-0.06676,0.00145,-0.04590
OII,-0.00210,0.00090,0.08316,0.05243,-0.04057
OKE,-0.00024,0.00033,0.09400,0.04356,0.03475
OMC,-0.00092,0.00032,0.01948,-0.08852,0.04053
ON,-0.00235,0.00055,-0.01770,-0.01964,-0.02371
OPK,0.00145,0.00134,-0.01403,-0.03210,0.12396
ORCL,-0.00101,0.00021,-0.03413,-0.03588,0.10230
ORI,0.00187,0.00048,-0.07534,-0.14994,0.07787
ORLY,0.00190,0.00024,-0.14544,0.01765,-0.12921
OSK,-0.00152,0.00056,-0.00399,-0.11056,0.02970
OUT,NaN,NaN,NaN,NaN,NaN
OXY,-0.00041,0.00033,0.04396,-0.15090,-0.06814
P,NaN,NaN,NaN,NaN,NaN
PACW,-0.00061,0.00049,-0.02007,-0.01244,0.10449
PAG,-0.00182,0.00078,-0.01919,-0.02324,-0.31491
PAH,NaN,NaN,NaN,NaN,NaN
PANW,NaN,NaN,NaN,NaN,NaN
PAY,0.00139,0.00096,0.02309,-0.17366,0.00538
PAYX,-0.00113,0.00016,0.00341,0.09682,-0.13919
PBCT,-0.00149,0.00015,-0.19343,-0.05538,-0.00569
PBF,NaN,NaN,NaN,NaN,NaN
PBI,0.00012,0.00025,-0.12267,0.00322,-0.14996
PBYI,NaN,NaN,NaN,NaN,NaN
PCAR,0.00094,0.00050,-0.00481,-0.00620,0.07210
PCG,-0.00046,0.00012,-0.09321,0.06990,0.05406
PCL,NaN,NaN,NaN,NaN,NaN
PCLN,-0.00127,0.00081,-0.13560,0.05865,0.12152
PCP,NaN,NaN,NaN,NaN,NaN
PDCO,0.00011,0.00022,-0.06041,-0.06949,-0.00334
PDM,0.00205,0.00034,0.07724,-0.00930,0.08061
PEG,-0.00035,0.00017,0.18145,-0.07670,-0.06907
PEP,0.00021,0.00011,-0.05604,-0.03801,0.11819
PF,NaN,NaN,NaN,NaN,NaN
PFE,-0.00205,0.00019,0.06741,-0.10354,0.07452
PFG,-0.00028,0.00069,-0.11763,-0.06579,0.02649
PG,-0.00005,0.00008,-0.24568,0.07289,0.16462
PGR,0.00048,0.00027,-0.20061,-0.08557,-0.08819
PGRE,NaN,NaN,NaN,NaN,NaN
PH,0.00041,0.00048,-0.08141,0.03326,0.04337
PHM,-0.00124,0.00075,0.04166,-0.04418,-0.17228
PII,0.00198,0.00050,0.01112,0.10548,-0.03612
PINC,NaN,NaN,NaN,NaN,NaN
PKG,-0.00011,0.00050,0.05700,-0.05326,0.00534
PKI,-0.00010,0.00037,-0.02192,0.04376,0.09625
PLD,-0.00018,0.00058,-0.00351,0.00688,-0.00938
PLL,NaN,NaN,NaN,NaN,NaN
PM,-0.00018,0.00020,0.03229,-0.00190,0.10936
PNC,0.00069,0.00050,-0.08226,-0.13404,-0.12212
PNR,-0.00013,0.00040,0.01231,-0.05525,-0.00161
PNRA,0.00124,0.00032,0.04209,-0.00010,-0.14330
PNW,0.00015,0.00016,-0.03679,-0.08781,0.17793
POM,NaN,NaN,NaN,NaN,NaN
PPC,-0.00208,0.00124,-0.01332,-0.04300,0.18898
PPG,0.00035,0.00031,-0.10351,-0.04044,0.01861
PPL,-0.00171,0.00025,-0.01494,-0.02999,-0.09871
PPS,0.00158,0.00052,0.01587,-0.15678,0.08395
PRA,0.00037,0.00018,-0.00989,-0.08651,0.08552
PRE,NaN,NaN,NaN,NaN,NaN
PRGO,0.00316,0.00058,0.02365,-0.03966,-0.08104
PRU,0.00059,0.00054,-0.09314,-0.09047,-0.03993
PSA,0.00105,0.00030,-0.12048,-0.08669,-0.02910
PSX,NaN,NaN,NaN,NaN,NaN
PTC,-0.00031,0.00041,-0.03295,-0.16031,0.05431
PTEN,-0.00134,0.00072,0.02937,0.02365,-0.10852
PVH,0.00134,0.00072,0.14296,0.12434,-0.11602
PWR,-0.00010,0.00040,0.10295,0.03015,-0.18492
PX,-0.00030,0.00018,0.02293,-0.05531,0.03513
PXD,0.00153,0.00073,0.02848,-0.01080,-0.10627
Q,NaN,NaN,NaN,NaN,NaN
QCOM,-0.00278,0.00047,0.05797,0.08175,-0.02926
QEP,-0.01466,0.00072,-0.43947,0.73421,NaN
QGEN,-0.00122,0.00024,-0.08844,-0.07652,0.01760
QRVO,NaN,NaN,NaN,NaN,NaN
QVCA,-0.00019,0.00063,-0.01958,0.06492,0.01675
R,0.00011,0.00055,0.03930,0.06636,0.04711
RAD,-0.00333,0.00094,0.07042,-0.04734,0.00187
RAI,0.00019,0.00015,-0.10508,-0.11520,0.01335
RAX,-0.00149,0.00094,0.00371,0.01464,0.01596
RBC,0.00077,0.00048,-0.02079,0.02414,-0.01623
RCL,-0.00025,0.00104,-0.02924,-0.04536,-0.01812
RCPT,NaN,NaN,NaN,NaN,NaN
RDC,-0.00044,0.00078,-0.00019,-0.03435,-0.08700
RE,-0.00143,0.00019,-0.10651,0.05377,0.07688
REG,0.00031,0.00047,-0.07044,-0.03106,-0.15707
REGN,-0.00075,0.00123,-0.07959,-0.02912,0.07125
RES,0.00225,0.00090,0.14399,-0.05754,0.01552
RF,0.00181,0.00093,-0.12225,-0.12930,-0.08421
RGA,-0.00039,0.00030,-0.01694,-0.03433,-0.04132
RGC,-0.00029,0.00047,0.02868,0.12276,-0.03625
RGLD,-0.00010,0.00046,-0.02352,-0.18300,0.03041
RHI,-0.00084,0.00047,0.06558,0.00836,-0.04385
RHT,-0.00030,0.00043,0.03601,-0.11481,-0.02480
RICE,NaN,NaN,NaN,NaN,NaN
RJF,0.00023,0.00037,0.00790,-0.06473,-0.01674
RKT,NaN,NaN,NaN,NaN,NaN
RL,-0.00056,0.00042,-0.07203,-0.00272,0.05041
RLGY,NaN,NaN,NaN,NaN,NaN
RMD,0.00116,0.00038,-0.03000,-0.10998,-0.00738
RNR,0.00052,0.00016,-0.07046,-0.02049,0.00401
ROK,0.00057,0.00054,-0.09926,-0.06465,-0.00436
ROL,0.00053,0.00028,-0.14119,0.07712,0.03264
ROP,0.00055,0.00028,-0.09165,-0.09407,-0.09122
ROST,0.00220,0.00028,-0.05288,0.18838,-0.13813
RPAI,NaN,NaN,NaN,NaN,NaN
RPM,-0.00106,0.00032,0.05001,0.05383,-0.01327
RRC,-0.00179,0.00075,0.09357,-0.07656,-0.05284
RRD,-0.00227,0.00038,-0.00322,-0.10514,0.10548
RS,-0.00148,0.00081,-0.09549,-0.10371,-0.10167
RSG,0.00045,0.00023,0.05675,0.00325,0.00629
RTN,-0.00052,0.00017,0.03956,0.00136,-0.06968
RYN,0.00066,0.00031,-0.08364,0.00273,0.00311
S,0.00120,0.00129,-0.09999,0.06246,-0.01703
SABR,NaN,NaN,NaN,NaN,NaN
SATS,-0.00043,0.00030,0.09190,-0.04392,0.02332
SAVE,NaN,NaN,NaN,NaN,NaN
SBAC,-0.00024,0.00034,0.02437,-0.03152,-0.07414
SBH,0.00087,0.00060,0.07794,0.00177,0.11667
SBNY,0.00139,0.00030,-0.17456,-0.01507,-0.12262
SBUX,0.00077,0.00039,-0.06594,0.16437,-0.09649
SC,NaN,NaN,NaN,NaN,NaN
SCCO,-0.00140,0.00092,0.00191,-0.07979,-0.11745
SCG,-0.00019,0.00016,-0.09033,-0.03958,0.06286
SCHW,-0.00259,0.00035,-0.26581,0.07461,-0.10291
SCI,-0.00078,0.00032,-0.04960,0.01745,0.01158
SCTY,NaN,NaN,NaN,NaN,NaN
SDRL,-0.00223,0.00092,-0.11160,0.11797,-0.06424
SE,0.00012,0.00032,0.03405,-0.07802,0.06042
SEE,-0.00072,0.00026,-0.13264,0.01303,-0.00315
SEIC,0.00122,0.00030,0.03237,0.03888,-0.09916
SERV,NaN,NaN,NaN,NaN,NaN
SFG,NaN,NaN,NaN,NaN,NaN
SFM,NaN,NaN,NaN,NaN,NaN
SGEN,0.00137,0.00097,-0.01310,-0.07332,-0.04736
SHLD,-0.00167,0.00075,0.15183,-0.06612,0.00048
SHW,0.00121,0.00023,0.07255,0.07032,-0.01338
SIAL,NaN,NaN,NaN,NaN,NaN
SIG,0.00036,0.00046,0.14085,-0.06821,-0.02833
SIRI,0.00377,0.00178,0.07754,-0.00579,0.05661
SIRO,NaN,NaN,NaN,NaN,NaN
SIVB,-0.00025,0.00053,-0.01598,-0.16394,0.02584
SIX,-0.00443,0.00040,-0.12086,-0.06847,-0.05830
SJM,-0.00014,0.00013,0.12428,0.17954,0.16801
SKT,0.00098,0.00041,-0.06583,-0.10916,-0.12722
SKX,0.00225,0.00088,-0.00036,-0.01249,-0.04994
SLB,-0.00122,0.00059,-0.03153,-0.00300,-0.08923
SLG,0.00125,0.00086,-0.01405,-0.12668,0.06134
SLGN,0.00008,0.00019,0.00103,0.04510,-0.08028
SLH,NaN,NaN,NaN,NaN,NaN
SLM,-0.00037,0.00106,-0.05010,0.00190,-0.04121
SM,0.00127,0.00082,0.07283,-0.15046,-0.05474
SMG,0.00132,0.00025,-0.05332,0.11775,-0.00997
SNA,-0.00006,0.00034,0.01884,-0.01674,-0.07398
SNDK,0.00327,0.00127,-0.03353,0.05061,-0.16447
SNH,-0.00014,0.00037,-0.03576,-0.15231,0.05419
SNI,-0.00008,0.00036,0.13496,0.11001,0.04967
SNPS,-0.00059,0.00016,-0.11294,0.14812,0.03369
SNV,0.00235,0.00185,-0.00658,-0.09646,0.05974
SO,0.00028,0.00008,-0.11027,0.00096,-0.03693
SON,0.00037,0.00031,0.09386,-0.00209,0.04218
SPB,0.00142,0.00057,0.35580,0.15470,0.04435
SPG,0.00058,0.00049,-0.11127,-0.12920,-0.08573
SPLK,NaN,NaN,NaN,NaN,NaN
SPLS,-0.00169,0.00035,-0.01684,0.08210,-0.21550
SPN,-0.00198,0.00088,0.02273,-0.00870,-0.05044
SPR,-0.00020,0.00088,0.19430,-0.14878,0.05680
SPW,NaN,NaN,NaN,NaN,NaN
SPWR,-0.00428,0.00176,0.03547,0.00106,0.02632
SRC,NaN,NaN,NaN,NaN,NaN
SRCL,0.00144,0.00017,0.11390,-0.01210,-0.08067
SRE,-0.00128,0.00018,0.01155,-0.05286,-0.08700
SSNC,0.00114,0.00049,0.31592,-0.42165,0.28892
STAY,NaN,NaN,NaN,NaN,NaN
STI,0.00128,0.00079,-0.01191,-0.12048,-0.04998
STJ,-0.00028,0.00023,0.06581,-0.11362,0.03706
STLD,-0.00223,0.00071,-0.11746,-0.07584,0.04732
STR,0.00099,0.00045,0.03367,-0.01136,-0.13364
STRZA,0.00457,0.00069,0.13063,-0.06429,0.13296
STT,-0.00212,0.00041,-0.16601,0.06991,-0.09035
STWD,-0.00084,0.00027,-0.19711,-0.05099,0.04331
STZ,-0.00014,0.00031,0.04357,-0.11666,0.20926
SUNE,NaN,NaN,NaN,NaN,NaN
SWI,NaN,NaN,NaN,NaN,NaN
SWK,-0.00010,0.00043,0.03955,-0.04001,-0.00014
SWKS,0.00127,0.00062,-0.02342,-0.10819,-0.04746
SWN,-0.00185,0.00066,-0.02959,0.02478,-0.16412
SYF,NaN,NaN,NaN,NaN,NaN
SYK,-0.00024,0.00019,0.00726,-0.03728,0.23040
SYMC,-0.00212,0.00031,-0.13818,-0.05819,-0.12687
SYY,0.00033,0.00014,0.06367,-0.18495,-0.03086
T,-0.00099,0.00011,-0.06826,-0.00375,0.04686
TAHO,NaN,NaN,NaN,NaN,NaN
TAP,-0.00040,0.00018,-0.04235,-0.16669,0.00965
TCB,0.00152,0.00054,0.09476,-0.09008,-0.14735
TCO,0.00095,0.00063,0.02602,-0.12290,0.02443
TDC,-0.00003,0.00031,0.00226,0.02669,0.04673
TDG,0.00031,0.00026,0.04654,-0.07252,-0.11005
TDS,-0.00089,0.00028,-0.05211,-0.04482,0.10428
TE,NaN,NaN,NaN,NaN,NaN
TECH,-0.00146,0.00012,0.24919,-0.03999,0.05029
TEG,NaN,NaN,NaN,NaN,NaN
TER,-0.00061,0.00100,-0.08805,0.10460,-0.14991
TERP,NaN,NaN,NaN,NaN,NaN
TEX,-0.00077,0.00119,0.05404,0.05095,-0.01881
TFSL,0.00047,0.00013,0.00179,-0.03449,0.25734
TFX,-0.00012,0.00028,-0.02650,0.07166,0.09205
TGI,0.00256,0.00069,0.04931,-0.05619,0.04591
TGT,0.00032,0.00019,-0.10638,0.06873,-0.11957
THC,-0.00123,0.00131,-0.07301,-0.07482,-0.06401
THG,-0.00010,0.00011,-0.21047,-0.07500,-0.07098
THO,-0.00189,0.00064,0.02616,-0.10806,0.07716
TIF,-0.00084,0.00047,0.07366,0.02290,-0.05917
TJX,0.00159,0.00025,-0.03302,0.05270,-0.19769
TK,0.00109,0.00084,0.09287,0.02066,0.10904
TKR,0.00078,0.00079,0.12958,-0.08749,-0.00148
TMK,0.00095,0.00038,-0.11519,-0.04400,-0.08775
TMO,0.00024,0.00026,-0.13853,-0.02770,0.08738
TMUS,0.00088,0.00085,-0.14005,0.09333,0.10728
TOL,-0.00098,0.00046,0.01638,0.03677,-0.13898
TPX,0.00202,0.00078,0.04777,0.07085,-0.06542
TRCO,NaN,NaN,NaN,NaN,NaN
TRGP,NaN,NaN,NaN,NaN,NaN
TRI,0.00103,0.00021,0.05644,-0.08904,-0.02492
TRIP,NaN,NaN,NaN,NaN,NaN
TRMB,0.00083,0.00040,0.00590,-0.01223,-0.09020
TRN,0.00024,0.00083,0.15282,-0.05729,0.06283
TROW,-0.00140,0.00041,-0.21709,-0.02810,-0.04095
TRV,0.00005,0.00016,-0.20379,-0.11468,-0.06076
TSCO,0.00136,0.00042,-0.11432,-0.06986,0.05470
TSLA,-0.04049,0.00289,NaN,NaN,NaN
TSN,0.00250,0.00035,0.01106,-0.02334,0.11588
TSO,-0.00207,0.00057,-0.05572,0.02727,-0.00362
TSS,-0.00154,0.00032,0.00418,0.00049,0.03382
TTC,0.00133,0.00048,0.12807,-0.01186,0.00391
TUP,-0.00120,0.00064,0.00714,0.03585,-0.10763
TW,NaN,NaN,NaN,NaN,NaN
TWC,NaN,NaN,NaN,NaN,NaN
TWO,-0.00064,0.00017,-0.14922,-0.00263,0.09581
TWTR,NaN,NaN,NaN,NaN,NaN
TWX,-0.00001,0.00026,0.01613,-0.02637,-0.03740
TXN,-0.00069,0.00033,-0.18250,0.09691,-0.03501
TXT,-0.00062,0.00117,-0.15293,0.05780,-0.01883
TYC,-0.00015,0.00022,0.13621,0.05506,-0.05704
UA,0.00182,0.00081,-0.00556,0.01670,0.08770
UAL,0.00470,0.00167,-0.02486,0.04108,0.02469
UDR,0.00177,0.00051,-0.01480,-0.16011,-0.03734
UFS,-0.00054,0.00141,-0.10246,-0.07845,0.00579
UGI,0.00044,0.00015,-0.07479,-0.13528,-0.12046
UHAL,0.00125,0.00106,0.15625,-0.02454,0.06016
UHS,0.00170,0.00053,0.08785,0.03419,0.03843
ULTA,0.00213,0.00105,0.00134,-0.04861,-0.01843
ULTI,0.00085,0.00040,0.12785,-0.06566,0.11602
UNH,-0.00081,0.00030,-0.09521,-0.03441,0.00671
UNM,0.00082,0.00043,0.01253,-0.08199,-0.10808
UNP,0.00073,0.00033,-0.09971,-0.04613,-0.04922
UPS,0.00024,0.00028,0.07277,0.09834,0.06322
URBN,0.00034,0.00054,-0.05413,0.13337,-0.12237
URI,-0.00026,0.00144,0.20189,0.05946,0.09978
USB,0.00000,0.00034,-0.14990,-0.08757,-0.09118
USG,-0.00063,0.00147,0.12371,0.08394,0.09005
USM,-0.00001,0.00029,-0.01414,0.05296,0.15156
UTHR,-0.00061,0.00039,0.00356,-0.07597,0.07281
UTX,-0.00066,0.00021,0.02466,-0.01004,0.08243
V,-0.00131,0.00041,0.01758,-0.02301,0.09430
VAL,0.00075,0.00026,0.00994,0.05901,-0.11058
VAR,0.00088,0.00027,0.03165,0.00763,0.16961
VC,NaN,NaN,NaN,NaN,NaN
VEEV,NaN,NaN,NaN,NaN,NaN
VFC,0.00002,0.00021,0.06662,-0.01602,-0.11557
VIA,0.00107,0.00027,0.05042,-0.06542,0.04485
VIAB,0.00040,0.00032,0.04239,-0.06446,0.07386
VLO,0.00005,0.00061,-0.02895,-0.11519,0.08097
VMC,-0.00117,0.00054,0.07397,0.01622,0.03556
VMI,-0.00033,0.00051,-0.03750,-0.00072,-0.03688
VMW,0.00339,0.00066,-0.01621,0.02828,0.04848
VNO,0.00072,0.00049,-0.05996,-0.09996,-0.07693
VNTV,NaN,NaN,NaN,NaN,NaN
VOYA,NaN,NaN,NaN,NaN,NaN
VR,-0.00061,0.00015,-0.03912,-0.00122,-0.01182
VRSK,0.00019,0.00020,0.04970,-0.18214,-0.01089
VRSN,0.00062,0.00026,-0.05688,0.03498,-0.05035
VRTX,-0.00235,0.00037,0.07665,0.12714,0.19373
VSTO,NaN,NaN,NaN,NaN,NaN
VTR,0.00103,0.00037,-0.09491,-0.12552,-0.00438
VVC,-0.00023,0.00016,0.15226,-0.09458,0.08119
VWR,NaN,NaN,NaN,NaN,NaN
VZ,-0.00106,0.00011,-0.09588,-0.06318,0.00156
WAB,-0.00020,0.00039,0.12083,-0.00802,-0.20810
WAT,0.00040,0.00031,-0.05222,-0.11125,0.10145
WBA,-0.00253,0.00028,-0.05894,0.02670,-0.14194
WBC,0.00194,0.00074,0.00883,0.02284,-0.12762
WCC,0.00175,0.00060,0.10106,0.02653,-0.03545
WCN,0.00030,0.00013,0.08131,-0.11870,0.08182
WDAY,NaN,NaN,NaN,NaN,NaN
WDC,-0.00265,0.00081,-0.12807,-0.09632,-0.08092
WDR,-0.00244,0.00053,-0.07025,0.09333,0.02640
WEC,0.00023,0.00013,0.09586,-0.07025,0.03990
WEN,-0.00088,0.00052,0.10255,-0.07451,0.18596
WEX,-0.00078,0.00039,0.08423,-0.09529,0.12466
WFC,-0.00040,0.00046,-0.22110,-0.17375,-0.14197
WFM,0.00224,0.00057,0.04402,-0.04514,0.02925
WFT,-0.00251,0.00075,0.00925,-0.07440,-0.05746
WHR,0.00079,0.00079,-0.07753,-0.00858,0.01322
WLK,-0.00219,0.00103,-0.02293,0.04312,0.05577
WLL,0.00059,0.00059,0.08475,-0.07436,-0.06897
WM,-0.00038,0.00015,-0.05072,-0.00470,0.11724
WMB,-0.00115,0.00055,0.10483,-0.07381,0.01000
WMT,-0.00079,0.00009,-0.05724,-0.07293,0.20412
WOOF,0.00001,0.00020,0.20729,0.09191,-0.00448
WPC,0.00020,0.00021,0.01243,0.09337,0.20856
WPG,NaN,NaN,NaN,NaN,NaN
WPX,NaN,NaN,NaN,NaN,NaN
WR,0.00014,0.00017,0.14376,-0.05385,0.10809
WRB,0.00066,0.00014,-0.13713,0.04603,-0.06350
WRI,0.00026,0.00055,-0.04212,-0.09435,-0.08137
WSM,0.00160,0.00083,-0.05937,0.11490,-0.14984
WSO,0.00163,0.00046,0.03448,-0.06426,-0.01706
WTM,-0.00010,0.00024,-0.20950,-0.11571,0.03987
WTR,0.00020,0.00014,0.03062,-0.07868,0.14545
WU,-0.00168,0.00038,-0.07599,-0.08956,-0.09205
WWAV,NaN,NaN,NaN,NaN,NaN
WY,-0.00162,0.00044,-0.00318,0.01420,-0.03200
WYN,0.00045,0.00071,0.05906,-0.05739,-0.07917
WYNN,0.00189,0.00094,-0.09885,-0.04945,-0.05273
X,-0.00269,0.00132,-0.05666,-0.13559,0.05316
XEC,0.00226,0.00062,0.05750,-0.10977,-0.06288
XEL,0.00007,0.00011,0.02118,-0.02083,0.04012
XL,-0.00088,0.00053,-0.08217,0.01916,-0.09469
XLNX,0.00036,0.00041,-0.22041,0.06545,-0.16435
XOM,-0.00143,0.00015,-0.06294,-0.11465,0.06069
XON,NaN,NaN,NaN,NaN,NaN
XRAY,-0.00134,0.00022,0.02858,0.05514,0.18407
XRX,-0.00030,0.00053,-0.00340,-0.05306,-0.07798
XYL,NaN,NaN,NaN,NaN,NaN
Y,0.00084,0.00017,-0.24881,-0.08048,0.05825
YELP,NaN,NaN,NaN,NaN,NaN
YHOO,-0.00138,0.00037,-0.11983,0.05921,-0.05062
YUM,0.00108,0.00025,0.07454,0.10552,-0.09129
Z,NaN,NaN,NaN,NaN,NaN
ZAYO,NaN,NaN,NaN,NaN,NaN
ZBRA,-0.00104,0.00028,0.10340,-0.06358,0.13184
ZION,0.00456,0.00122,0.13621,-0.03737,-0.11476
ZMH,NaN,NaN,NaN,NaN,NaN
ZNGA,NaN,NaN,NaN,NaN,NaN
ZTS,NaN,NaN,NaN,NaN,NaN
